# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu May 30 18:42:55 2024
#
# User preference: *
#
# CONSTRAINT:  order by tfopwg_disp asc
#
# COLUMN toi:            TESS Object of Interest
# COLUMN tid:            TESS Input Catalog ID
# COLUMN tfopwg_disp:    TFOPWG Dispostion (CP | FP | KP | PC)
# COLUMN ra:             RA [deg]
# COLUMN dec:            Dec [deg]
# COLUMN st_pmra:        PMRA [mas/yr]
# COLUMN st_pmdec:       PMDec [mas/yr]
# COLUMN pl_tranmid:     Planet Transit Midpoint Value [BJD]
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandep:     Planet Transit Depth Value [ppm]
# COLUMN pl_rade:        Planet Radius Value [R_Earth]
# COLUMN pl_insol:       Planet Insolation Value [Earth flux]
# COLUMN pl_eqt:         Planet Equilibrium Temperature Value [K]
# COLUMN st_tmag:        TESS Magnitude
# COLUMN st_dist:        Stellar Distance [pc]
# COLUMN st_teff:        Stellar Effective Temperature Value [K]
# COLUMN st_logg:        Stellar log(g) Value [cm/s**2]
# COLUMN st_rad:         Stellar Radius Value [R_Sun]
#
toi,tid,tfopwg_disp,ra,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad
4760.01,291332861,PC,94.3242910,9.6374450,-0.2950000,5.5830000,2459226.5804120,7.7223185,3.3440000,11390.0000000,,717.0210000,1441.0000000,13.4145000,2406.5100000,8539.7000000,,
4761.01,440849210,PC,109.5745950,14.1158700,-2.6510000,-2.8940000,2459575.8955840,3.7863767,5.1230000,2190.0000000,9.9441100,2897.8600000,2044.0000000,12.1499000,1053.9500000,6892.9000000,3.9500000,2.1600000
4762.01,119069946,PC,100.0585960,-6.9320850,16.5880000,-43.9810000,2459220.4118880,4.3591525,3.5590000,1030.0000000,3.6157700,626.9540000,1394.0000000,11.2806000,304.9550000,5866.0000000,4.3000000,1.2000000
4763.01,143072696,PC,93.7207730,-10.8549880,1.3250000,-11.5090000,2459223.3995420,5.8679992,5.6050000,4550.0000000,14.2889000,1505.8900000,1735.0000000,11.9337000,849.3570000,7054.0000000,3.9600000,2.1600000
4764.01,268456052,PC,105.0939510,-1.4837230,4.4250000,5.1870000,2459224.6336270,1.6025971,2.2120000,13050.0000000,10.4975000,905.7760000,1528.0000000,13.4880000,514.5800000,5164.0000000,4.4300000,0.9500000
4765.01,21747057,PC,88.4323090,-38.0312210,7.6540000,10.5480000,2459206.2300520,16.3734954,5.0220000,7810.0000000,,67.7790000,799.0000000,13.0513000,600.6350000,5809.3000000,,
4766.01,271307949,PC,117.0975280,2.1114550,-7.8150000,-9.9250000,2459963.9464250,1.9326573,1.6191056,14051.9827876,10.5088307,484.1155352,1196.3465579,12.6574000,300.5120000,4909.0000000,4.4700000,0.8617430
4767.01,157127081,PC,104.9977870,-36.3193890,10.2830000,-7.7430000,2459252.1123840,2.7319222,3.9130000,3880.0000000,13.2415000,2289.2700000,1927.0000000,13.1935000,969.0910000,5473.0000000,3.7900000,2.0800000
4768.01,108940329,PC,112.6505740,-28.9128660,-3.1420000,-3.5660000,2459979.7766450,7.2644599,3.2330000,7988.0000000,15.0763000,468.1870000,1295.0000000,10.4397000,345.9590000,6617.0000000,4.1500000,1.6400000
4769.01,333814134,PC,116.2857220,-14.3376360,,,2459249.7459570,2.8636452,3.4020000,8590.0000000,,11583.8000000,2890.0000000,12.5120000,1662.7100000,8675.5000000,,
4770.01,112110888,PC,111.7649800,-32.1858070,-4.0060000,2.3350000,2459963.4427490,1.9491813,3.1190000,11670.0000000,15.8333000,3650.3400000,2165.0000000,12.9825000,799.4740000,6472.0000000,4.2900000,1.3600000
4772.01,455153906,PC,124.5471330,2.5810650,0.4870000,-17.0110000,2459248.9420170,2.8894603,2.5610000,17030.0000000,13.0354000,480.0710000,1304.0000000,13.3319000,591.6450000,5604.0000000,4.4600000,0.9700000
4773.01,415276070,PC,114.9426490,-21.4856180,-7.9040000,-1.6590000,2459963.2561360,1.7454828,1.9232730,6919.1303309,14.1453349,3879.8071248,2012.9003882,11.4048000,492.8880000,6674.0000000,4.2400000,1.4871401
4774.01,148129139,PC,100.7078170,-41.4095930,3.9740000,16.9390000,2459243.0368130,8.6000244,3.9740000,1620.0000000,4.5582200,180.3560000,1020.0000000,12.5447000,469.5940000,5700.8000000,4.3300000,1.1400000
4775.01,412521892,PC,110.7848740,-22.4397440,3.9580000,-10.4690000,2459248.8286140,2.4732088,2.2440000,2740.0000000,15.4982000,1846.6600000,1826.0000000,11.5293000,635.2610000,6643.0000000,4.0400000,1.8700000
4776.01,196286578,PC,125.5544460,-25.0675350,20.1780000,-26.0680000,2459245.9710200,10.4137997,3.7740000,6720.0000000,10.0431000,118.7250000,919.0000000,11.6309000,385.6410000,6079.0000000,4.3300000,1.2000000
4777.01,170368805,PC,122.0531200,-9.4872190,-4.3610000,0.7660000,2459250.9506350,2.9588764,2.6820000,12900.0000000,14.8585000,1285.3800000,1668.0000000,13.3209000,767.7630000,6041.0000000,4.3800000,1.1300000
4778.01,145163386,PC,122.3422330,-34.5672840,-0.1220000,5.2860000,2459966.5450760,3.8074213,4.4775157,8643.7888966,15.4202705,805.2235864,1358.6227154,12.9318000,685.8550000,5296.0000000,4.0100000,1.5637500
4779.01,170221808,PC,102.3296320,-43.7398620,2.0590000,16.6400000,2459249.3377320,10.7490194,2.2560000,9240.0000000,11.4707000,27.7925000,639.0000000,13.4765000,664.1140000,5424.0000000,4.3000000,1.1400000
4780.01,231937828,PC,93.8622560,-42.3921700,-4.7360000,8.7950000,2459247.4895100,4.6942884,3.2240000,5310.0000000,16.4932000,948.6850000,1546.0000000,12.4648000,1004.0900000,6400.0000000,3.9300000,2.0300000
4781.01,176242778,PC,121.7821310,-18.7267650,-0.7000000,-6.1000000,2459250.8222050,1.9055614,1.7260000,5841.0000000,,,,11.1400000,,6071.0000000,,
4784.01,409207712,PC,109.7308840,-15.7609070,-5.6110000,7.3800000,2459246.3388610,3.3583921,2.6440000,9170.0000000,8.8483100,344.8430000,1200.0000000,13.2701000,446.7670000,5177.0000000,4.4600000,0.9100000
4785.01,50751260,PC,126.5778210,-10.5047510,-3.0370000,-1.0300000,2459242.4984020,6.4311106,2.3850000,5930.0000000,11.4436000,202.2510000,1050.0000000,12.7651000,911.7370000,6741.0000000,4.2700000,1.4500000
4786.01,127012328,PC,116.5909470,-25.1564260,-5.1140000,1.8920000,2459245.4192990,5.6984189,4.4750000,4031.0000000,10.8479000,1406.2700000,1706.0000000,11.9623000,885.6360000,7528.0000000,4.2000000,1.7400000
4787.01,431981595,PC,120.5786450,-19.5076120,-1.3250000,-7.3920000,2459251.3123780,3.5037708,2.7160000,6140.0000000,13.0482000,608.1890000,1383.0000000,12.5494000,695.5500000,6107.0000000,4.1900000,1.4200000
4788.01,156999527,PC,104.4396130,-40.3079240,-2.4160000,-0.7950000,2459244.5503520,4.3930669,2.3300000,11110.0000000,14.0261000,275.3260000,1134.0000000,12.4832000,620.5490000,6328.0000000,4.3000000,1.3200000
4789.01,134221850,PC,106.7469340,-44.9866280,0.7230000,15.3730000,2459251.2736280,7.5002702,2.4870000,8750.0000000,11.2467000,72.4941000,812.0000000,13.1637000,626.8110000,5644.0000000,4.3200000,1.1400000
4793.01,65949719,PC,114.5544410,-4.0069150,-2.9010000,0.3260000,2459248.8219490,3.4658629,3.3010000,9580.0000000,15.0462000,1145.5200000,1620.0000000,13.2584000,1174.0500000,6688.0000000,4.2400000,1.4900000
4794.01,95589845,PC,110.4835520,-12.5654780,-14.4340000,-2.6030000,2459249.8356170,3.5658043,3.9140000,10030.0000000,13.7385000,1115.6600000,1610.0000000,12.0465000,543.0080000,6214.0000000,4.2300000,1.4000000
4795.01,107090327,PC,110.6545320,-26.5064550,-0.5850000,7.9360000,2459250.1772270,2.7431176,3.1340000,8230.0000000,,2172.0600000,1901.0000000,12.9188000,1429.8700000,7143.0000000,,
4796.01,65905621,PC,108.6821860,-27.7009290,3.2020000,-11.2280000,2459250.3415270,3.5775958,2.7790000,8730.0000000,15.3215000,665.7630000,1415.0000000,13.1502000,1090.7700000,6355.0000000,4.1200000,1.6100000
4797.01,265011923,PC,126.6219930,3.0013510,-0.1350000,-4.3900000,2459248.0808340,2.9922495,1.5940000,10895.0000000,20.0320000,218.3920000,1070.0000000,13.3736000,1055.1600000,5932.0000000,4.0900000,1.5500000
4798.01,274137295,PC,116.6162750,7.9295300,-23.6370000,-25.1260000,2459248.7582050,5.5261155,1.8730000,7330.0000000,9.0051800,65.4488000,792.0000000,12.7577000,293.7880000,4824.0000000,4.4800000,0.8400000
4799.01,65805840,PC,108.5876290,-25.6463290,-2.3480000,0.9780000,2459250.0078060,4.0234634,3.2040000,7560.0000000,12.8910000,832.0800000,1496.0000000,13.0983000,1008.8300000,6678.0000000,4.2600000,1.4500000
4800.01,280307604,PC,114.7085880,4.3563700,-4.7230000,-1.1020000,2459244.0405210,4.3229915,0.8750000,1980.0000000,7.5431400,50.2356000,741.0000000,10.9833000,344.2960000,6121.0000000,4.2500000,1.3700000
4801.01,419092044,PC,120.6555010,-32.1271590,0.0310000,2.4260000,2459964.5867490,3.2512690,2.5690000,7880.0000000,,549.0470000,1348.0000000,12.9613000,,4883.7000000,,
4802.01,50575306,PC,112.4910730,-13.6250550,-14.5360000,-21.2780000,2459249.1537520,1.7131374,2.6080000,3850.0000000,6.8654200,1919.4900000,1844.0000000,13.1675000,610.3180000,5843.0000000,4.3900000,1.0800000
4803.01,19117967,PC,120.3074480,14.1632260,-0.9900000,-6.1620000,2459540.4963960,8.4516737,3.8960000,2930.0000000,8.2562000,168.9240000,1004.0000000,12.0548000,531.2180000,5782.9000000,4.1100000,1.4800000
4804.01,320341952,PC,110.1633840,-29.9515830,4.7400000,3.4100000,2459982.4883460,5.0648401,3.0090000,915.0000000,8.2850600,873.9500000,1514.0000000,10.2278000,495.0040000,6675.0000000,3.7500000,2.6200000
4805.01,7976072,PC,133.4842810,-4.9258340,3.3710000,-20.5490000,2459239.2890150,8.9981735,4.5470000,6480.0000000,9.5218900,155.2050000,983.0000000,13.2933000,695.3160000,5444.0000000,4.2400000,1.2200000
4806.01,96317115,PC,103.7896120,-31.1065990,3.1000000,13.3680000,2459248.2931640,8.4476983,3.7900000,2000.0000000,4.9797600,189.5370000,1033.0000000,11.7503000,349.8800000,5902.0000000,4.3600000,1.1300000
4807.01,174546820,PC,114.7203850,-37.6717900,-17.5520000,27.9880000,2459245.1962580,17.6868627,1.3790000,10310.0000000,8.8038100,2.0621800,333.0000000,11.9698000,153.2270000,4496.0000000,4.5200000,0.7700000
4809.01,143724857,PC,125.9877240,-23.2434060,-1.7820000,-7.0090000,2459964.2851920,4.4722598,4.0659641,3606.5417294,9.0734924,917.7199576,1403.7743209,12.6417000,767.7160000,6211.0000000,4.1800000,1.4818799
4810.01,281225729,PC,110.1962430,-21.6795260,-5.2890000,3.3890000,2459251.9053410,2.4162514,3.0550000,2970.0000000,14.6399000,2303.6200000,1930.0000000,12.7549000,1221.9000000,6688.0000000,3.9500000,2.1000000
4811.01,334414389,PC,122.9725110,6.9749920,6.2790000,-3.7170000,2459963.0714940,0.9828259,1.3869249,1732.3324754,21.8486399,4395.3736341,2076.6757868,12.2124000,1506.8100000,4959.0000000,,5.2980399
4812.01,81744640,PC,107.0818130,-23.5453520,-1.6290000,2.8820000,2459250.0095430,3.3138453,3.8630000,3550.0000000,8.1559400,1568.2700000,1753.0000000,12.9655000,807.7940000,6153.0000000,4.2400000,1.3600000
4813.01,333810741,PC,116.2909740,-12.8403490,-6.1350000,-3.5870000,2459247.7784670,4.0492184,2.6590000,6560.0000000,,,,13.3071000,1798.2500000,,,
4814.01,32004914,PC,116.8162440,-7.6652600,-23.2270000,0.1020000,2459246.5390250,5.5457450,2.3020000,20790.0000000,15.8197000,118.1950000,918.0000000,13.0015000,559.5690000,5706.0000000,4.4100000,1.0500000
4815.01,19447218,PC,124.4472820,-9.0570300,5.9510000,-4.7140000,2459966.4493610,8.9727235,3.8080000,10960.0000000,13.0195000,134.6310000,948.0000000,13.4250000,770.7950000,5605.0000000,4.2700000,1.2100000
4816.01,156990000,PC,99.8485860,-43.8276200,-10.1270000,8.7200000,2459967.1747650,11.2473628,4.1130000,10340.0000000,15.7487000,119.0420000,920.0000000,13.3087000,1047.6400000,6141.0000000,4.1400000,1.5300000
4818.01,181422954,PC,131.1072680,-39.6383260,-7.0380000,-0.9240000,2459279.1005080,2.6005693,2.6290000,4520.0000000,8.1898400,1444.5000000,1717.0000000,13.2881000,722.4540000,6673.0000000,4.4700000,1.1400000
4819.01,82739585,PC,124.9045960,-43.0572110,8.2220000,-9.5350000,2459277.3595480,1.5889429,1.1830000,22530.0000000,14.0293000,399.3520000,1245.0000000,13.0819000,319.8630000,5150.0000000,4.5700000,0.8000000
4820.01,394223845,PC,128.6114320,-30.5859590,-1.6450000,7.4660000,2459246.4076880,27.1358856,3.3480000,5020.0000000,9.9052500,16.1901000,558.0000000,11.9556000,527.2080000,6315.0000000,4.2800000,1.3300000
4821.01,354937825,PC,122.4278860,-42.1568190,-4.0630000,-2.7950000,2459965.3077360,5.4693590,2.1190000,5940.0000000,12.6725000,278.2380000,1137.0000000,12.7761000,833.9620000,7182.0000000,4.2300000,1.6100000
4822.01,52936161,PC,125.8260830,-43.6938560,-11.4450000,8.0280000,2459278.3280140,4.4712213,3.7710000,5140.0000000,15.8899000,5650.0800000,2415.0000000,12.6614000,736.4030000,7586.0000000,4.2200000,1.7100000
4823.01,348756659,PC,134.1922960,-12.5726580,-27.3160000,24.1010000,2459964.2808680,3.7260939,3.1192423,18231.0352508,13.5887921,428.5861553,1160.4576185,12.3474000,401.3110000,5736.0000000,4.4500000,0.9975000
4824.01,179687771,PC,147.2536060,-3.6093790,-12.7320000,1.8250000,2459278.8338390,5.1241620,4.6510000,6630.0000000,13.6708000,581.3260000,1367.0000000,12.8792000,839.4620000,5750.0000000,4.0100000,1.6500000
4825.01,53047383,PC,125.9013010,-42.0813230,-0.9610000,1.3820000,2459989.0096540,2.8182221,4.1269401,7852.3058663,,655.2229018,1290.3781983,11.2275000,1060.4000000,,,
4826.01,17683158,PC,135.7220150,-33.2948670,-19.6190000,22.9330000,2459271.2054360,5.9730504,4.0410000,8220.0000000,13.7408000,421.3420000,1262.0000000,12.8972000,725.3820000,6137.0000000,4.2000000,1.4100000
4828.01,291469139,PC,111.1499200,-48.6199150,4.4680000,-18.0100000,2459265.6745930,19.0286016,3.9380000,8910.0000000,8.1351400,13.7261000,536.0000000,13.3510000,332.8840000,4733.0000000,4.5000000,0.8100000
4830.01,1260235,PC,131.4076010,-26.5030520,3.1370000,-2.7130000,2459275.2929960,7.6945481,3.4360000,3510.0000000,,87.6747000,852.0000000,12.2452000,2693.9800000,4875.8000000,,
4831.01,17896514,PC,136.2196460,-31.9300760,-10.4210000,0.5450000,2459279.8101620,2.6375869,4.0290000,3610.0000000,16.5853000,2389.9500000,1947.0000000,12.2920000,1142.1100000,6196.0000000,3.5900000,2.9000000
4832.01,186470968,PC,132.6825820,-34.7829310,-32.8740000,-21.2440000,2459990.2900390,2.7805098,1.5470000,15800.0000000,8.8034100,48.6261000,735.0000000,13.7028000,256.9220000,3949.0000000,4.5900000,0.6800000
4833.01,176442805,PC,131.8978660,-21.8593360,-8.7230000,3.7970000,2459278.5765180,3.6520005,3.6380000,4590.0000000,12.1216000,1753.4100000,1802.0000000,12.2709000,878.5990000,7194.0000000,4.1900000,1.6900000
4834.01,77550515,PC,142.4040600,-0.9926040,-5.6990000,11.4690000,2459275.2620660,3.1181660,2.2850000,5150.0000000,8.6063200,273.9140000,1133.0000000,13.0519000,537.1580000,5218.8000000,4.2700000,1.1500000
4835.01,434428836,PC,139.3466970,-20.9233550,2.8310000,-14.5220000,2459278.9227560,5.1953991,3.0320000,4920.0000000,13.6454000,343.0680000,1198.0000000,13.0341000,1068.0400000,6047.0000000,3.9700000,1.8200000
4836.01,231559817,PC,127.6904410,-27.4082390,-5.5000000,0.5000000,2459965.7452700,5.1035091,3.7190896,3718.4722724,13.7067000,296.8457469,1058.6501351,11.0310000,790.1520000,8086.0000000,4.1000000,2.0700000
4837.01,19612445,PC,139.8701710,-32.2975250,-10.1000000,1.2000000,2459991.3729910,4.4644761,1.1850000,1690.0000000,8.0969500,136.4510000,,10.5378000,353.2880000,7013.0000000,,1.7000000
4839.01,38118291,PC,137.0189350,-28.9160520,-10.3600000,5.2760000,2459273.9778080,13.3441946,4.7430000,3260.0000000,,58.1944000,769.0000000,12.3907000,,4866.9000000,,
4841.01,453060368,PC,145.8972670,0.6150290,-28.1370000,11.1100000,2459271.8948430,9.6284672,3.5540000,17990.0000000,11.9294000,66.4905000,795.0000000,12.7964000,355.1160000,5388.3000000,4.5300000,0.8800000
4842.01,131034657,PC,117.4715280,-38.2222540,-4.5980000,8.8030000,2459271.8889060,5.3374045,1.8490000,2780.0000000,16.5532000,104.0230000,889.0000000,11.8379000,696.7920000,5064.7000000,,3.0100000
4843.01,258051471,PC,126.6946150,-27.0249540,-11.8510000,-0.1440000,2459970.4996810,8.3548746,3.2530000,4160.0000000,10.7025000,205.5550000,1054.0000000,12.4030000,846.6070000,6643.0000000,4.1600000,1.6300000
4844.01,143994382,PC,119.1747350,-42.9630730,-3.9330000,8.4910000,2459991.3853460,4.5425274,2.9200000,8670.0000000,11.9250000,818.0290000,1489.0000000,12.5368000,686.4450000,7333.0000000,4.4500000,1.2800000
4845.01,26305150,PC,153.9104530,-9.3246860,-7.3230000,-10.6030000,2459992.3144800,4.2190900,4.9314032,3393.7752478,12.0136223,1222.5643550,1508.1261899,12.7490000,850.1370000,5367.0000000,3.7900000,2.0238500
4847.01,186541435,PC,132.8098020,-31.9147440,-3.3650000,4.2350000,2459271.9109730,7.0465721,2.3220000,4760.0000000,,27.9177000,640.0000000,12.3056000,,4332.6000000,,
4848.01,134596619,PC,122.4938170,-37.0730130,-3.0810000,5.2710000,2459988.5729160,3.7247256,1.5817694,5875.4398428,12.2559638,2130.5830307,1732.7837460,13.0971000,1097.3000000,7492.0000000,4.2900000,1.5487900
4850.01,332705008,PC,150.1891680,-14.8346910,-15.9480000,-10.6240000,2459269.7336230,7.6778159,3.4920000,6370.0000000,17.7300000,680.5230000,1422.0000000,12.8901000,643.4810000,5938.0000000,4.3200000,1.1900000
4851.01,60377863,PC,112.2292890,-44.1397720,-16.0870000,81.4610000,2459278.8246120,21.6091483,6.1120000,320.0000000,2.1340000,103.5080000,888.0000000,9.4051000,125.7720000,5967.0000000,4.3600000,1.1500000
4852.01,74712191,PC,137.7951380,-42.5180660,-15.2570000,3.2300000,2459304.7972950,7.2307407,4.6460000,7940.0000000,13.3640000,1009.8900000,1570.0000000,11.8422000,603.3470000,7747.0000000,4.3900000,1.4300000
4853.01,74530173,PC,137.6318030,-43.7435590,-18.6660000,5.5460000,2459303.1966580,7.2333744,1.1180000,10550.0000000,9.4619300,14.6012000,544.0000000,13.2181000,428.2880000,5508.0000000,4.5300000,0.8900000
4854.01,70780410,PC,151.9063780,-31.7689520,-18.9510000,-6.3530000,2459991.8817560,3.9230475,2.5590000,4600.0000000,9.1312300,336.1510000,1192.0000000,13.2372000,722.2390000,5620.0000000,4.2300000,1.2800000
4855.01,44514807,PC,145.6913250,-39.7867780,-7.5190000,5.0870000,2459290.9558950,7.5872202,1.8260000,4260.0000000,16.4426000,76.4611000,823.0000000,12.9514000,1198.7900000,6419.0000000,3.8600000,2.2100000
4857.01,35972578,PC,149.2424280,-43.3847030,-10.0110000,-14.0290000,2459304.8119480,1.8881146,2.7610000,9030.0000000,13.7957000,2630.3800000,1995.0000000,13.1051000,849.5000000,6309.0000000,4.2300000,1.4200000
4858.01,262499797,PC,109.8801430,-55.7284210,54.3850000,-92.4800000,2459989.5475270,1.7508811,1.1300000,60870.0000000,12.2167000,27.3999000,637.0000000,14.8083000,193.9770000,3333.0000000,4.7900000,0.4400000
4859.01,152467154,PC,171.7986380,-36.0705150,-36.8860000,-21.1740000,2459291.2429230,7.1878971,3.3210000,11430.0000000,18.3720000,287.3550000,1147.0000000,13.1012000,434.2240000,5144.9000000,4.4000000,0.9700000
486.01,260708537,PC,98.4548810,-58.5250320,-404.3510000,795.8500000,2460204.2818970,1.7447031,1.0660000,160.0000000,0.5918150,107.2620000,896.0000000,9.3685400,15.2142000,3445.0000000,4.8524300,0.4300000
4861.01,71341774,PC,154.7513150,-35.6838930,-5.1890000,3.0530000,2459299.8686360,3.4321678,5.1150000,1950.0000000,9.3641300,2393.6000000,1948.0000000,12.3349000,946.2320000,6176.0000000,3.8200000,2.2200000
4863.01,143032776,PC,167.2552410,-10.1883110,-56.4140000,8.3830000,2459289.2818490,12.4856615,2.5380000,67270.0000000,12.2535000,3.2887300,375.0000000,14.6670000,184.7340000,3473.0000000,4.7800000,0.4500000
4864.01,48274889,PC,148.0648230,-33.0449650,8.3890000,-6.8810000,2459990.5929510,5.2410982,1.1880000,5660.0000000,9.5409500,53.3051000,752.0000000,13.0585000,672.0220000,6119.0000000,4.4000000,1.1200000
4866.01,35758536,PC,148.9574220,-43.0488660,-16.5350000,6.1620000,2459302.1623670,4.1059615,3.6880000,5250.0000000,9.3253300,1015.0100000,1572.0000000,13.1570000,839.7830000,6524.0000000,4.3200000,1.3200000
4867.01,74484423,PC,137.4756560,-43.3668470,-15.4140000,12.8240000,2459992.3743720,2.8352730,4.2490000,3370.0000000,11.2429000,5246.7600000,2371.0000000,12.9590000,948.7870000,6996.0000000,4.1000000,1.8300000
4868.01,362370757,PC,145.1893170,-49.8156670,-8.3410000,5.6570000,2460014.6997110,3.5164369,3.1190000,6640.0000000,22.1885000,227.5140000,1081.0000000,12.8007000,,4395.0000000,,2.5700000
4869.01,71221700,PC,154.0486440,-29.9763490,,,2460016.8922610,3.0978928,1.1700000,2740.0000000,,133.0670000,946.0000000,12.3918000,536.7650000,5962.0000000,,
487.01,31852980,PC,52.5405460,-70.3995840,,,2460131.4947810,24.3321784,5.2190000,520.0000000,2.7275690,32.6779000,666.0000000,9.8542000,,5450.0000000,4.4096800,1.0083000
487.02,31852980,PC,52.5405460,-70.3995840,,,2460195.5851060,7.4144849,3.4930000,392.0000000,,220.1380000,1073.0000000,9.8542000,,5450.0000000,4.4096800,
4870.01,446135868,PC,147.4297590,-48.1117630,-24.0550000,23.0330000,2460015.5493920,1.8119168,2.6180000,5510.0000000,8.2011200,2335.9400000,1936.0000000,13.3530000,643.5170000,6146.0000000,4.5400000,0.9600000
4871.01,168158622,PC,153.1782900,-29.1688210,-6.5950000,5.8410000,2459988.6023240,1.7687528,1.4710000,4140.0000000,19.8865000,3371.3600000,2122.0000000,12.7595000,853.7610000,6176.0000000,4.1200000,1.5600000
4872.01,310822679,PC,152.9115890,-48.2059130,-7.4730000,3.4390000,2459302.4538680,1.7125104,3.4650000,1810.0000000,9.7798400,12427.4000000,2941.0000000,12.6425000,1670.5600000,7938.0000000,3.9200000,2.5200000
4873.01,228694725,PC,194.0271920,-26.2042430,-24.5260000,-5.6130000,2459331.3812520,0.8313018,1.1810000,1770.0000000,6.5728500,1906.1300000,1840.0000000,12.6116000,516.4170000,5983.0000000,4.4000000,1.1000000
4874.01,463754499,PC,154.7737090,-58.7748700,-4.9640000,1.1630000,2459331.9680160,2.2866856,2.8810000,3720.0000000,14.7380000,5350.8000000,2382.0000000,13.1088000,1605.9200000,8277.0000000,3.9800000,2.4100000
4875.01,133512515,PC,150.0222540,-53.4609370,-21.1640000,10.9760000,2459330.7371730,9.7929019,3.3620000,6100.0000000,10.6608000,127.2210000,935.0000000,12.5502000,651.6860000,6322.0000000,4.2800000,1.3300000
4876.01,458300989,PC,159.6575020,-56.5932050,-12.0330000,13.5040000,2459328.1496450,4.1379542,4.7390000,2610.0000000,,,,12.5386000,810.6880000,,,
4877.01,447054140,PC,156.6623800,-52.2369500,-14.4040000,4.4650000,2459330.3734090,5.2220526,4.2430000,4850.0000000,12.0807000,896.6710000,1524.0000000,12.2316000,713.4700000,6718.0000000,4.1500000,1.6700000
4878.01,144155193,PC,188.5443040,-41.8372890,-2.1480000,-3.5010000,2459330.7716580,4.7284220,1.3980000,10770.0000000,13.0542000,59.5611000,773.0000000,13.4358000,720.2030000,5655.8000000,4.2900000,1.1800000
4879.01,45465399,PC,130.6439830,-59.6199550,-5.3580000,5.6520000,2459325.0081860,5.3763108,2.3390000,4040.0000000,9.7160500,242.2240000,1099.0000000,13.3342000,1071.2400000,6543.0000000,4.2000000,1.5300000
4880.01,245099574,PC,198.0042870,-53.4493730,9.7270000,-3.4560000,2459329.5987410,3.4717583,3.4940000,11480.0000000,15.0586000,1172.3300000,1630.0000000,12.8382000,717.7860000,6549.0000000,4.2600000,1.4300000
4881.01,359735804,PC,140.8976670,-61.8802660,3.3270000,-3.3450000,2460015.7296320,4.4158835,4.6630000,3250.0000000,11.2662000,647.4040000,1405.0000000,13.2953000,977.0900000,5306.0000000,3.7800000,2.0300000
